User Name,Tweet,Tweet Time,RTs count,Likes count,id,Sentiment Score
Killeen Daily Herald,"WASHINGTON (AP) — The U.S. unemployment rate hit 14.7% in April, a level last seen during the Great Depression, as… https://t.co/LSPXypYU7m",2020-05-08 17:00:10,0,0,1258803896375443461,-0.3612
Pronita Gupta,We should expect part-time and low-wage workers to continue to be worse off in the economy without inclusive job qu… https://t.co/yXfADrdAx8,2020-05-08 17:00:09,0,0,1258803889211613185,-0.4767
Mic,"The U.S. economy lost 20.5 million jobs in April, bringing the unemployment rate to nearly 15%. https://t.co/Qx1ypqaMOf",2020-05-08 17:00:07,0,0,1258803882156871682,-0.6369
The Texan,"Saudi Arabia invested $500 million in Live Nation, the parent company of Austin City Limits Festival. They now own… https://t.co/G8c9V4pVXv",2020-05-08 17:00:17,0,0,1258803925156839432,0.4939
T,@JeanMarcMjbr @Imbajudas AUB is one of the oldest universities in the region and it attracted so many foreign schol… https://t.co/BQqNJsLnB3,2020-05-08 17:00:17,0,0,1258803923319742464,0.4215
FadeTheXX,"Leverage trader via #futures &amp; #options here, but gotta admit #daytrading #STOCKS commission free is fun.  If this… https://t.co/0bd8B7PUOr",2020-05-08 17:00:17,0,0,1258803921583136768,0.9022
brian,@andrewlukenbach @WasARepublican2 @JolenesTrailer @Project_Veritas And this boomer has been working since 1975 neve… https://t.co/BYFjtlPGET,2020-05-08 17:00:14,0,0,1258803909419601922,0.0
Morgridge College,"As the economy tightens during the pandemic, scams increase including those that target job seekers and students lo… https://t.co/Ix4nRrQ9YA",2020-05-08 17:00:23,0,0,1258803947713724417,-0.3612
Emilee Ishee,human lives are more important than the fucking economy don’t @ me,2020-05-08 17:00:22,0,0,1258803945473966081,0.2716
Devon Garcia,Top story: April jobs report 2020: Unemployment surges after colossal layoffs in April - CNN… https://t.co/KMEbjXQISq,2020-05-08 17:00:21,0,0,1258803942353403906,-0.2732
Corey Carrasco,"Sunday’s suppose to be a coming, but damn Sunday seems along way away when you’re living through the worst economy… https://t.co/sLHNrVSJw2",2020-05-08 17:00:21,0,0,1258803938939322369,-0.8807
NEO Economy,"Top three best performers in #NEO #NEP5 Economy in the last 24 Hours 📈  
$BRDG +66.41%  
$EDS +49.59%  
$EXT +20.18… https://t.co/aiWFYJVuP4",2020-05-08 17:00:21,0,0,1258803938855444481,0.7184
Gary Michael Schultz,"Trump. You fucking suck at being president. In case you didn’t realize it yet. 

Almost All Job Growth From Great R… https://t.co/r8SwzwOB1U",2020-05-08 17:00:20,0,0,1258803937144000512,0.5012
Taking Back Our Country 🇺🇲,@DividendReport @SenKamalaHarris We can afford this? But why should we have to? Get off your ass and go to work when the economy opens up.,2020-05-08 17:00:18,0,0,1258803929896423424,-0.7278
Jet Global,"Get recession-ready with 20% off our leading turnkey #reporting, data management &amp; #businessintelligence solutions… https://t.co/QjpXzncPwN",2020-05-08 17:00:26,0,0,1258803962913992704,0.0
Webb Diagnostic Technologies,"Dr. William Schaffner, a member of the WebbDX Scientific Advisory Board, talks with @NashvillePost about reopening… https://t.co/VSqsQN3gMQ",2020-05-08 17:00:26,0,0,1258803962779774980,0.0
Not Bill Nye,I'm confused. the left wanted lockdowns knowing it would hurt the economy. then blame trump for a bad economy ? whaaat ?#TrumpDepression,2020-05-08 17:00:25,0,0,1258803956576325632,-0.8992
Ayub,@JobWesley1 @JRehling True. However with all of the GOP economic policies did help with the situation. Ya Canada mo… https://t.co/CZtXpheFec,2020-05-08 17:00:24,0,0,1258803953283805185,0.6705
Ty Kneweiner,@Alyssa_Milano @CAPAction The left trying to flip the greatest economy and lowest unemployment in history. Your stu… https://t.co/dTRHcB0aDH,2020-05-08 17:00:33,0,0,1258803991456239618,-0.0772
jeanette impia ♪♫ ♪♫,@jerome_corsi @gatewaypundit President admitted that during a press conference in April that “two very smart people… https://t.co/RMX1eWHE7g,2020-05-08 17:00:33,0,0,1258803990634127362,0.5256
Jake Fromm #1 fan,@ektrit Throw that on top of fear of the virus and it’s a bad combination for the economy,2020-05-08 17:00:32,0,0,1258803986972512256,-0.7096
Lisa OKC,"@TVietor08 And no need to wear a mask. “We must not look weak.” “It’s about the economy, not our health.”",2020-05-08 17:00:32,0,0,1258803985944895494,-0.296
The Flight Deal,"#Airfare Deal: [Delta] Philadelphia - Honolulu, Hawaii (and vice versa) $417 (Basic Economy) / $507 (Regular Econom… https://t.co/AJriZOaLg4",2020-05-08 17:00:31,0,0,1258803983994564609,0.0
Grand Prairie Chamber,"Together with the City of Grand Prairie, we have launched our “Shop Locally” Campaign. Business are displaying our… https://t.co/fO3uuR7nhW",2020-05-08 17:00:31,0,0,1258803983684194304,0.5423
RNB Cincy 100.3,You have #homeownership #goals. But you also have financial #reality. Did you know that the Ohio Housing Finance Ag… https://t.co/LppqSeNpYV,2020-05-08 17:00:29,0,0,1258803974993596416,0.0
Nicholas Frota,"An AI can simulate an economy millions of times to create fairer tax policy 

https://t.co/c0zC7Npnlb",2020-05-08 17:00:29,0,0,1258803974423154688,0.2732
Kathleen Armstrong,@realDonaldTrump @GOP @parscale Mr President I Suggest Campaign language against Biden could include asking America… https://t.co/QswBmC40Zn,2020-05-08 17:00:38,0,0,1258804013002358785,0.0
Loraine Archuleta,@realDonaldTrump @PressSec do you really believe.. our economy will bounce right back .. ?? #EnoughIsEnough… https://t.co/ghb5QuS2Vl,2020-05-08 17:00:38,0,0,1258804009802125313,0.0
Common👃Conservative,@starledger No it’s not wrong. Lives are being destroyed because the economy is shut down,2020-05-08 17:00:37,0,0,1258804006568280064,-0.4303
Christopher Hahn,The @realDonaldTrump economy was always a House of Cards built on a pile of sand...   the #COVID19 crisis has expos… https://t.co/DyHi94Ea6i,2020-05-08 17:00:43,0,0,1258804034129072128,-0.6249
Mona.Gray,Here’s How The Coronavirus Recession Compares To The Great Recession via @forbes https://t.co/WYiEIzHGBt,2020-05-08 17:00:42,0,0,1258804027439165440,-0.128
Karl Crone,@ShaunDrJames @StuartThorncra1 @AOC Are you serious? How old are you? You really have no concept of how businesses… https://t.co/8B32fENXmo,2020-05-08 17:00:42,0,0,1258804027028058112,-0.4833
"Patricia Farrell, Ph.D.","Leaving Lockdown, Entering Recession: Strike in Spain Shows Workers’ Fears https://t.co/PJPG1owBvU #news #feedly",2020-05-08 17:00:41,0,0,1258804025195200526,-0.7269
Steve Preston,"What started as a public health crisis, is now an economic and workforce crisis. Goodwill is ready to help working… https://t.co/AtKJ7v8AdO",2020-05-08 17:00:46,0,0,1258804046007357440,-0.6124
STLBusinessJournal,"Spire Inc. (NYSE: SR) on Friday reported a smaller second-quarter profit, as earnings were hurt by warm weather. https://t.co/lQ3ACXzsGU",2020-05-08 17:00:45,0,0,1258804040701542401,0.1027
Gil,So after watching CNN for 2 hours nothing absolutely NOTHING about the lies on the Michael Flynn or why the previou… https://t.co/fKM3UjwK2s,2020-05-08 17:00:54,0,0,1258804080761339911,0.3252
James Treakle 🚀,"@HumanityForYang ""Will there be enough demand in the economy [to] ensure that sectors far from the epicenter of thi… https://t.co/YIZQKF8ZBS",2020-05-08 17:00:54,0,0,1258804080430010368,0.2732
Robert Clark,"@yewshaii @DynastyDriven @KamalaHarris @BernieSanders @EdMarkey It is called investment borrowing, and you can't ta… https://t.co/QkfnBhLmgq",2020-05-08 17:00:54,0,0,1258804077137403905,0.0
@CERCMigration,Join @cercmigration for May 27 Migration Working Group-Online presentations investigate the migrant experience–from… https://t.co/sV0Nz1efVe,2020-05-08 17:00:54,0,0,1258804077011615746,0.296
Jess Forden,"Some more terrible news to add to your daily intake -- the economy is doing terrible for all, but especially for wo… https://t.co/8MivbTw2nc",2020-05-08 17:00:52,0,0,1258804071496069120,-0.5017
🇺🇸 General Flynn Exonerated,@DonaldJTrumpJr @Cernovich Don't kid yourself Trump still has not fired Dr. Fauci while he continues destroying our… https://t.co/aJ5uOrjSyz,2020-05-08 17:00:52,0,0,1258804070153887749,-0.1719
Andrew Pearce,@JoeNBC Economy is good = it Obamas economy... worldwide epidemic takes place and its Trumps economy. Your dishones… https://t.co/3UgPboHxgq,2020-05-08 17:00:59,0,0,1258804099530833921,0.4404
advisorsavvy,"In many things 90% is just fine; in an economy it is miserable, and China shows why. https://t.co/sdyUTOxTZD https://t.co/M6FLsFXATd",2020-05-08 17:00:55,0,0,1258804084708184066,-0.34
PHX Business Journal,This Valley recruiting firm executive says area residents should focus on buying local to support the region's econ… https://t.co/RL2NcyuyjW,2020-05-08 17:01:06,0,0,1258804129377509381,0.4019
🇺🇸 General Flynn Exonerated,"Don't kid yourself Trump still has not fired Dr. Fauci while he continues destroying our economy!

There are still… https://t.co/u3h0M0DpDw",2020-05-08 17:01:05,0,0,1258804126009503744,-0.2425
Summer,"@brianschatz They are using the ""re-open"" the economy exactly to rid Americans of getting unemployment and/or stimu… https://t.co/fwzRhdv7Mx",2020-05-08 17:01:05,0,0,1258804125547941895,-0.4404
SJ Morgan,@RonWyden The plan is to go back to their jobs..your plan is to delay that as long as possible..willing to destroy… https://t.co/tXk9HStPKM,2020-05-08 17:01:03,0,0,1258804114936328192,-0.3182
Edwin Niemans,@wmiddelkoop More debt due to Covid at los interest. Then inflation with explosive interest. SeM planend,2020-05-08 17:01:01,0,0,1258804110280790018,0.4951
trevor murray,"@Stanzyck1 @imadsurfer @jjillp_psalms3 @washingtonpost No economy no food, no healthcare, gov won't be getting mone… https://t.co/bXhMoVIdSB",2020-05-08 17:01:11,0,0,1258804151766732812,0.1471
Lauren Strinden,McDonald’s Workers in Denmark Pity Us https://t.co/wjy9CWSjfv,2020-05-08 17:01:11,0,0,1258804149669580802,-0.296
Roevin Canada,To return #SafelyBackToWork in the new  ‘physical distancing economy’ it’s critical that health &amp; safety best pract… https://t.co/8PJ9iaT8oT,2020-05-08 17:01:10,0,0,1258804146813243392,0.6908
Adecco Canada,To return #SafelyBackToWork in the new  ‘physical distancing economy’ it’s critical that health &amp; safety best pract… https://t.co/eSIhDSWvq0,2020-05-08 17:01:10,0,0,1258804146628636674,0.6908
John,@BernieSanders @HumanityForward I too would like a magic money printer that hands out infinite currency without cau… https://t.co/0ZsqzSk1G3,2020-05-08 17:01:10,0,0,1258804146540630017,0.3612
Sunnyand70MB,@IngrahamAngle I live here - thank god someone values my life over the economy.,2020-05-08 17:01:09,0,0,1258804142467715073,0.743
❄️ 𝐓𝐮𝐫𝐧𝐞𝐫 ❄️💪🏼🇺🇸,@kalistacat An economy size box of Tampax.,2020-05-08 17:01:08,0,0,1258804137522692096,0.0
🥝✨,This cause is close to my heart - please sign: https://t.co/OyVTZV7XSm,2020-05-08 17:01:17,0,0,1258804174680199169,0.3182
Carol,HUGE UPDATE: Dr. Fauci and Dr. Birx Used Model Confirmed To Be Complete FRAUD To Convince President Trump to Lock D… https://t.co/OQ9lShXw5B,2020-05-08 17:01:13,0,0,1258804157391278087,-0.128
Jane R. LaForge,Remember earlier tweets about how curtailing #freespeech and instituting #censorship won’t help reopen economy? Bra… https://t.co/UKC0PrDp1F,2020-05-08 17:01:21,0,0,1258804193743253507,0.4019
Mark Gunnion,"@Catherine3684 @ModerateRV @realDonaldTrump @BarackObama Yeah, genius, that's where George W. Bush crashed the enti… https://t.co/7AaE6aN8iJ",2020-05-08 17:01:19,0,0,1258804182879891456,0.296
Brian Normoyle,"Read this and then read it again:

Only half of the US population currently has a job.

Donald Trump wanted to clai… https://t.co/Th4tB1vDnW",2020-05-08 17:01:28,0,0,1258804221362573312,0.0
Roger A. Stone,Does anyone else think the stock market going up while the real economy crashes is like Wilie E Coyote running off… https://t.co/bGXwD9cQvY,2020-05-08 17:01:24,0,0,1258804205948674051,0.3612
Dano Jones,@itsnicholasxp @MeidasTouch @JeepersMedia @jonfavs @JoeBiden Trump has coasted on Obama's policies with regards to… https://t.co/lugjNch8vB,2020-05-08 17:01:23,0,0,1258804201859121152,0.0
Dan Barrett,"@MarketSmith #stocks #stockstowatch #economy #Earnings Up on Vol. 1,361 now only 257.  Mostly weak stocks on list,… https://t.co/TAHgg16L6r",2020-05-08 17:01:23,0,0,1258804199883759616,-0.4404
Your Call Radio,"LIVE now: @globeandmail European bureau chief @ereguly joins us from Rome, 🇮🇹 to give an update on the #COVID19 cri… https://t.co/75yXSD5P4P",2020-05-08 17:01:33,0,0,1258804240694366210,0.0
Jeremy Kuzub,"sources:
https://t.co/Sr85mY3Dme

https://t.co/bcPGCcoSbK",2020-05-08 17:01:32,0,0,1258804238592999430,0.0
Rita,"Preach!!!
Melinda Gates: Coronavirus exposing 'broken caregiving system' in US https://t.co/8SQ9u3mXEP via @Yahoo",2020-05-08 17:01:32,0,0,1258804236319518720,-0.7249
hannah johnson,job hunting in this economy is INSANE. starting to lose all patience with people who still have a job. if you are e… https://t.co/bkVSZJSDSl,2020-05-08 17:01:31,0,0,1258804235040428033,-0.7297
Cat Who Sings,"@DLoesch No, it’s an ILLUSION that re-opening will save the economy.  

What it will do is spread the virus faster;… https://t.co/rRL7LUaZwR",2020-05-08 17:01:30,0,0,1258804231752089600,0.4939
The Messenger,Fort Dodge residents would see their water bills drop by $25 next month as part of a package city leaders are propo… https://t.co/ZGJrxDxjcS,2020-05-08 17:01:36,0,0,1258804256297148416,-0.2732
National Interest,"The world is already experiencing the worst global economic recession in the postwar period, so the last thing its… https://t.co/w4bR5NWH2L",2020-05-08 17:01:36,0,0,1258804255890251776,-0.7845
Fernando,@CNN @drsanjaygupta I'm surprised that Christians haven't done a declaration about the Virus and how it is a sign t… https://t.co/3uAEo6zjPf,2020-05-08 17:01:35,0,0,1258804251637305344,0.2263
Annie Longley,"If we need people to die for the economy I would like to put my vote in for every old republican senator, congressm… https://t.co/UTDinrpOSH",2020-05-08 17:01:35,0,0,1258804251322548224,-0.34
Metro Denver EDC,"#CO as we work to stay healthy, support each other in the face of uncertainty, and rally behind our #economy, we of… https://t.co/Y4vqmSVGm8",2020-05-08 17:01:35,0,0,1258804250475298821,0.4588
EQUITYMULTIPLE,"In light of the recent outbreak of #COVID19 and its impact on the global economy, many investors are anxious to und… https://t.co/SC3HoqQV4Y",2020-05-08 17:01:35,0,0,1258804248931950592,-0.25
Mark A. Lytle,"@trevorfnichols 

At which point they KNEW they were destroying the economy, and not saving lives.

They knew, so i… https://t.co/UPIN32VsG7",2020-05-08 17:01:33,0,0,1258804243663933440,-0.5574
PDX Yang Gang 🧢,"The unemployment rate is about to hit 15%, the highest it has even been in US history.

We need to start thinking o… https://t.co/vyCmTp07Hp",2020-05-08 17:01:41,0,0,1258804274319904769,-0.4404
Judith Shields (she/her/hers)🐝,@TobyBerry6325 @luckypowers777 They'll believe only Trump can bring the economy back to health.  They will not beli… https://t.co/PQKRbLP7uY,2020-05-08 17:01:40,0,0,1258804270700179463,0.0
Charis 🛹 🌱 ❤🇺🇲,"@talialikeitis Masks are something we can do to try to make sure that we have a healthy, vibrant economy that peopl… https://t.co/VLkZH9CRpB",2020-05-08 17:01:48,0,0,1258804303545991168,0.8126
